Label,x,y,elevation
GQ183,-65.99694461,18.44272477,0
GQ184,-65.99696716,18.43368971,2
GQ185,-65.99698972,18.42465463,3
GQ186,-65.99701227,18.41561955,5
GQ187,-65.99703482,18.40658445,7
GQ188,-65.99705737,18.39754933,16
GQ189,-65.99707992,18.38851421,67
GQ190,-65.99710246,18.37947907,54
GQ191,-65.997125,18.37044392,42
GQ192,-65.99714754,18.36140875,37
GQ193,-65.99717008,18.35237358,37
GQ194,-65.99719261,18.34333839,54
GQ195,-65.99721514,18.3343032,46
GQ196,-65.99723767,18.32526799,59
GQ197,-65.9972602,18.31623277,110
GQ198,-65.99728273,18.30719754,179
GQ199,-65.99730525,18.2981623,158
GQ200,-65.99732777,18.28912705,241
GQ201,-65.99735029,18.28009178,159
GQ202,-65.9973728,18.27105651,159
GQ203,-65.99739531,18.26202123,71
GQ204,-65.99741783,18.25298594,72
GQ205,-65.99744033,18.24395064,78
GQ206,-65.99746284,18.23491534,94
GQ207,-65.99748534,18.22588002,92
GQ208,-65.99750785,18.2168447,82
GQ209,-65.99753035,18.20780936,133
GQ210,-65.99755284,18.19877402,233
GQ211,-65.99757534,18.18973867,243
GQ212,-65.99759783,18.18070332,187
GQ213,-65.99762032,18.17166795,215
GQ214,-65.99764281,18.16263258,256
GQ215,-65.99766529,18.15359721,248
GQ216,-65.99768778,18.14456182,288
GQ217,-65.99771026,18.13552643,295
GQ218,-65.99773274,18.12649103,269
GQ219,-65.99775521,18.11745563,255
GQ220,-65.99777769,18.10842022,343
GQ221,-65.99780016,18.09938481,438
GQ222,-65.99782263,18.09034939,360
GQ223,-65.99784509,18.08131397,400
GQ224,-65.99786756,18.07227854,474
GQ225,-65.99789002,18.06324311,454
GQ226,-65.99791248,18.05420767,442
GQ227,-65.99793494,18.04517223,326
GQ228,-65.99795739,18.03613678,312
GQ229,-65.99797985,18.02710133,236
GQ230,-65.9980023,18.01806588,138
GQ231,-65.99802475,18.00903042,90
GQ232,-65.99804719,17.99999497,90
GQ233,-65.99806964,17.9909595,43
GQ234,-65.99796769,17.98360615,44
GR181,-65.98813707,18.45909453,0
GR182,-65.9874554,18.45173805,0
GR183,-65.98747845,18.442703,1
GR184,-65.98750149,18.43366794,2
GR185,-65.98752454,18.42463287,4
GR186,-65.98754758,18.41559778,5
GR187,-65.98757062,18.40656269,10
GR188,-65.98759366,18.39752757,25
GR189,-65.98761669,18.38849245,35
GR190,-65.98763973,18.37945731,25
GR191,-65.98766276,18.37042216,37
GR192,-65.98768578,18.361387,59
GR193,-65.98770881,18.35235183,59
GR194,-65.98773183,18.34331664,75
GR195,-65.98775485,18.33428144,75
GR196,-65.98777787,18.32524624,75
GR197,-65.98780089,18.31621102,63
GR198,-65.9878239,18.30717579,106
GR199,-65.98784691,18.29814055,203
GR200,-65.98786992,18.2891053,254
GR201,-65.98789293,18.28007004,207
GR202,-65.98791593,18.27103477,92
GR203,-65.98793893,18.26199949,71
GR204,-65.98796193,18.2529642,71
GR205,-65.98798493,18.2439289,76
GR206,-65.98800792,18.2348936,126
GR207,-65.98803092,18.22585828,110
GR208,-65.98805391,18.21682296,101
GR209,-65.98807689,18.20778763,133
GR210,-65.98809988,18.19875229,242
GR211,-65.98812286,18.18971694,201
GR212,-65.98814584,18.18068158,156
GR213,-65.98816882,18.17164622,156
GR214,-65.98819179,18.16261085,176
GR215,-65.98821477,18.15357548,174
GR216,-65.98823774,18.14454009,200
GR217,-65.98826071,18.1355047,243
GR218,-65.98828367,18.12646931,237
GR219,-65.98830664,18.11743391,234
GR220,-65.9883296,18.1083985,251
GR221,-65.98835256,18.09936309,297
GR222,-65.98837551,18.09032767,330
GR223,-65.98839847,18.08129225,345
GR224,-65.98842142,18.07225682,384
GR225,-65.98844437,18.06322139,409
GR226,-65.98846732,18.05418595,443
GR227,-65.98849026,18.04515051,410
GR228,-65.9885132,18.03611507,390
GR229,-65.98853614,18.02707962,261
GR230,-65.98855908,18.01804417,261
GR231,-65.98858202,18.00900871,146
GR232,-65.98860495,17.99997325,146
GR233,-65.98862788,17.99093779,147
GR234,-65.9884709,17.98207577,103
GR235,-65.98619606,17.975322,66
GS181,-65.97829444,18.45833373,2
GS182,-65.97798875,18.45171581,0
GS183,-65.97801229,18.44268077,1
GS184,-65.97803583,18.43364571,1
GS185,-65.97805936,18.42461064,2
GS186,-65.97808289,18.41557556,3
GS187,-65.97810642,18.40654046,9
GS188,-65.97812995,18.39750535,23
GS189,-65.97815347,18.38847022,18
GS190,-65.97817699,18.37943509,18
GS191,-65.97820051,18.37039994,26
GS192,-65.97822403,18.36136478,31
GS193,-65.97824754,18.35232961,81
GS194,-65.97827106,18.34329442,81
GS195,-65.97829457,18.33425923,126
GS196,-65.97831807,18.32522402,71
GS197,-65.97834158,18.3161888,97
GS198,-65.97836508,18.30715357,142
GS199,-65.97838858,18.29811834,220
GS200,-65.97841208,18.28908309,290
GS201,-65.97843557,18.28004783,239
GS202,-65.97845906,18.27101256,95
GS203,-65.97848255,18.26197728,76
GS204,-65.97850604,18.25294199,71
GS205,-65.97852953,18.2439067,79
GS206,-65.97855301,18.23487139,126
GS207,-65.97857649,18.22583608,188
GS208,-65.97859997,18.21680075,116
GS209,-65.97862344,18.20776542,119
GS210,-65.97864692,18.19873008,110
GS211,-65.97867039,18.18969474,188
GS212,-65.97869385,18.18065938,130
GS213,-65.97871732,18.17162402,124
GS214,-65.97874078,18.16258865,128
GS215,-65.97876425,18.15355328,162
GS216,-65.9787877,18.1445179,177
GS217,-65.97881116,18.13548251,214
GS218,-65.97883461,18.12644712,237
GS219,-65.97885806,18.11741172,247
GS220,-65.97888151,18.10837631,265
GS221,-65.97890496,18.0993409,288
GS222,-65.9789284,18.09030548,324
GS223,-65.97895185,18.08127006,332
GS224,-65.97897528,18.07223463,363
GS225,-65.97899872,18.0631992,332
GS226,-65.97902216,18.05416377,354
GS227,-65.97904559,18.04512833,404
GS228,-65.97906902,18.03609288,370
GS229,-65.97909244,18.02705744,335
GS230,-65.97911587,18.01802199,237
GS231,-65.97913929,18.00898653,179
GS232,-65.97916271,17.99995108,179
GS233,-65.97918613,17.99091562,147
GS234,-65.97920954,17.98188016,133
GS235,-65.97939859,17.97375878,66
GT181,-65.97147999,18.45687944,1
GT182,-65.96859841,18.45160284,0
GT183,-65.96854614,18.44265807,0
GT184,-65.96857016,18.43362301,1
GT185,-65.96859419,18.42458794,2
GT186,-65.96861821,18.41555286,3
GT187,-65.96864223,18.40651776,5
GT188,-65.96866624,18.39748265,6
GT189,-65.96869025,18.38844753,10
GT190,-65.96871426,18.3794124,17
GT191,-65.96873827,18.37037725,25
GT192,-65.96876228,18.36134209,40
GT193,-65.96878628,18.35230692,116
GT194,-65.96881028,18.34327173,87
GT195,-65.96883428,18.33423654,180
GT196,-65.96885828,18.32520134,170
GT197,-65.96888227,18.31616612,107
GT198,-65.96890626,18.30713089,96
GT199,-65.96893025,18.29809565,124
GT200,-65.96895423,18.28906041,244
GT201,-65.96897822,18.28002515,299
GT202,-65.9690022,18.27098988,144
GT203,-65.96902618,18.2619546,102
GT204,-65.96905015,18.25291932,73
GT205,-65.96907413,18.24388402,75
GT206,-65.9690981,18.23484872,127
GT207,-65.96912207,18.22581341,213
GT208,-65.96914603,18.21677808,141
GT209,-65.96917,18.20774275,110
GT210,-65.96919396,18.19870742,92
GT211,-65.96921791,18.18967207,122
GT212,-65.96924187,18.18063672,102
GT213,-65.96926582,18.17160136,105
GT214,-65.96928978,18.16256599,133
GT215,-65.96931372,18.15353062,192
GT216,-65.96933767,18.14449524,207
GT217,-65.96936161,18.13545985,257
GT218,-65.96938556,18.12642446,269
GT219,-65.96940949,18.11738906,291
GT220,-65.96943343,18.10835365,296
GT221,-65.96945736,18.09931824,297
GT222,-65.9694813,18.09028283,303
GT223,-65.96950523,18.08124741,305
GT224,-65.96952915,18.07221198,312
GT225,-65.96955308,18.06317655,312
GT226,-65.969577,18.05414112,309
GT227,-65.96960092,18.04510568,317
GT228,-65.96962483,18.03607024,370
GT229,-65.96964875,18.02703479,258
GT230,-65.96967266,18.01799934,211
GT231,-65.96969657,18.00896389,175
GT232,-65.96972047,17.99992844,175
GT233,-65.96974438,17.99089298,94
GT234,-65.96976828,17.98185752,81
GT235,-65.97040964,17.97622808,46
GU182,-65.95936332,18.45048188,0
GU183,-65.95907999,18.44263491,1
GU184,-65.9591045,18.43359985,1
GU185,-65.95912901,18.42456478,2
GU186,-65.95915352,18.4155297,10
GU187,-65.95917803,18.4064946,9
GU188,-65.95920254,18.39745949,9
GU189,-65.95922704,18.38842437,10
GU190,-65.95925154,18.37938924,21
GU191,-65.95927603,18.37035409,21
GU192,-65.95930053,18.36131893,45
GU193,-65.95932502,18.35228376,89
GU194,-65.95934951,18.34324858,89
GU195,-65.959374,18.33421339,103
GU196,-65.95939848,18.32517818,125
GU197,-65.95942296,18.31614297,173
GU198,-65.95944744,18.30710774,199
GU199,-65.95947192,18.29807251,211
GU200,-65.95949639,18.28903726,271
GU201,-65.95952087,18.280002,310
GU202,-65.95954534,18.27096674,207
GU203,-65.9595698,18.26193146,102
GU204,-65.95959427,18.25289618,72
GU205,-65.95961873,18.24386088,72
GU206,-65.95964319,18.23482558,138
GU207,-65.95966764,18.22579027,203
GU208,-65.9596921,18.21675495,142
GU209,-65.95971655,18.20771962,99
GU210,-65.959741,18.19868428,90
GU211,-65.95976545,18.18964894,96
GU212,-65.95978989,18.18061359,109
GU213,-65.95981433,18.17157823,119
GU214,-65.95983877,18.16254286,119
GU215,-65.95986321,18.15350749,144
GU216,-65.95988764,18.14447211,201
GU217,-65.95991207,18.13543672,210
GU218,-65.9599365,18.12640133,246
GU219,-65.95996093,18.11736593,265
GU220,-65.95998535,18.10833053,303
GU221,-65.96000977,18.09929512,300
GU222,-65.96003419,18.09025971,286
GU223,-65.96005861,18.08122429,282
GU224,-65.96008302,18.07218886,308
GU225,-65.96010743,18.06315344,259
GU226,-65.96013184,18.054118,258
GU227,-65.96015625,18.04508257,241
GU228,-65.96018065,18.03604712,267
GU229,-65.96020505,18.02701168,271
GU230,-65.96022945,18.01797623,257
GU231,-65.96025385,18.00894078,257
GU232,-65.96027824,17.99990533,218
GU233,-65.96030263,17.99086987,218
GU234,-65.96032702,17.98183441,158
GU235,-65.95959038,17.97533205,101
GV182,-65.94990702,18.44950488,1
GV183,-65.94961384,18.44261127,2
GV184,-65.94963884,18.43357622,2
GV185,-65.94966384,18.42454115,2
GV186,-65.94968884,18.41550607,8
GV187,-65.94971384,18.40647097,15
GV188,-65.94973883,18.39743587,14
GV189,-65.94976382,18.38840075,10
GV190,-65.94978881,18.37936561,14
GV191,-65.9498138,18.37033047,32
GV192,-65.94983878,18.36129531,68
GV193,-65.94986376,18.35226014,131
GV194,-65.94988874,18.34322496,131
GV195,-65.94991372,18.33418977,117
GV196,-65.94993869,18.32515457,138
GV197,-65.94996366,18.31611935,152
GV198,-65.94998863,18.30708413,218
GV199,-65.95001359,18.29804889,235
GV200,-65.95003856,18.28901365,271
GV201,-65.95006352,18.27997839,355
GV202,-65.95008848,18.27094313,253
GV203,-65.95011343,18.26190785,106
GV204,-65.95013838,18.25287257,121
GV205,-65.95016333,18.24383728,75
GV206,-65.95018828,18.23480197,88
GV207,-65.95021322,18.22576666,117
GV208,-65.95023817,18.21673134,180
GV209,-65.95026311,18.20769602,171
GV210,-65.95028804,18.19866068,120
GV211,-65.95031298,18.18962534,102
GV212,-65.95033791,18.18058999,117
GV213,-65.95036284,18.17155463,153
GV214,-65.95038777,18.16251927,166
GV215,-65.95041269,18.15348389,173
GV216,-65.95043761,18.14444852,260
GV217,-65.95046253,18.13541313,223
GV218,-65.95048745,18.12637774,248
GV219,-65.95051236,18.11734234,270
GV220,-65.95053727,18.10830694,297
GV221,-65.95056218,18.09927153,302
GV222,-65.95058709,18.09023612,283
GV223,-65.95061199,18.0812007,253
GV224,-65.95063689,18.07216528,276
GV225,-65.95066179,18.06312985,259
GV226,-65.95068669,18.05409442,251
GV227,-65.95071158,18.04505898,293
GV228,-65.95073647,18.03602355,237
GV229,-65.95076136,18.0269881,167
GV230,-65.95078625,18.01795265,249
GV231,-65.95081113,18.0089172,309
GV232,-65.95083601,17.99988175,256
GV233,-65.95086089,17.9908463,256
GV234,-65.95088576,17.98181084,272
GV235,-65.95137862,17.97528558,199
GW182,-65.94065709,18.44830407,0
GW183,-65.94014769,18.44258717,3
GW184,-65.94017319,18.43355212,2
GW185,-65.94019868,18.42451705,2
GW186,-65.94022416,18.41548197,8
GW187,-65.94024965,18.40644688,17
GW188,-65.94027513,18.39741177,15
GW189,-65.94030061,18.38837665,11
GW190,-65.94032609,18.37934152,21
GW191,-65.94035157,18.37030638,59
GW192,-65.94037704,18.36127122,100
GW193,-65.94040251,18.35223605,123
GW194,-65.94042798,18.34320087,123
GW195,-65.94045344,18.33416568,152
GW196,-65.9404789,18.32513048,138
GW197,-65.94050436,18.31609527,268
GW198,-65.94052982,18.30706005,283
GW199,-65.94055527,18.29802481,283
GW200,-65.94058072,18.28898957,241
GW201,-65.94060617,18.27995431,256
GW202,-65.94063162,18.27091905,350
GW203,-65.94065706,18.26188378,270
GW204,-65.9406825,18.25284849,151
GW205,-65.94070794,18.2438132,81
GW206,-65.94073338,18.2347779,95
GW207,-65.94075881,18.22574259,94
GW208,-65.94078424,18.21670727,143
GW209,-65.94080967,18.20767195,134
GW210,-65.94083509,18.19863661,174
GW211,-65.94086051,18.18960127,138
GW212,-65.94088593,18.18056592,140
GW213,-65.94091135,18.17153057,208
GW214,-65.94093677,18.1624952,273
GW215,-65.94096218,18.15345983,273
GW216,-65.94098759,18.14442446,307
GW217,-65.94101299,18.13538907,292
GW218,-65.9410384,18.12635368,288
GW219,-65.9410638,18.11731829,299
GW220,-65.9410892,18.10828289,299
GW221,-65.94111459,18.09924748,292
GW222,-65.94113999,18.09021207,302
GW223,-65.94116538,18.08117665,282
GW224,-65.94119077,18.07214123,222
GW225,-65.94121615,18.0631058,233
GW226,-65.94124154,18.05407037,221
GW227,-65.94126692,18.04503494,342
GW228,-65.94129229,18.0359995,274
GW229,-65.94131767,18.02696406,129
GW230,-65.94134304,18.01792861,150
GW231,-65.94136841,18.00889316,215
GW232,-65.94139378,17.99985771,210
GW233,-65.94141914,17.99082226,210
GW234,-65.94144451,17.9817868,265
GW235,-65.94143675,17.97579849,172
GX182,-65.93186503,18.44772351,0
GX183,-65.93068345,18.44256075,3
GX184,-65.93070753,18.43352755,2
GX185,-65.93073351,18.42449249,3
GX186,-65.93075949,18.41545741,9
GX187,-65.93078546,18.40642232,22
GX188,-65.93081144,18.39738721,16
GX189,-65.93083741,18.38835209,10
GX190,-65.93086337,18.37931696,17
GX191,-65.93088934,18.37028182,50
GX192,-65.9309153,18.36124667,50
GX193,-65.93094126,18.3522115,58
GX194,-65.93096721,18.34317632,58
GX195,-65.93099316,18.33414113,83
GX196,-65.93101912,18.32510593,148
GX197,-65.93104506,18.31607072,212
GX198,-65.93107101,18.3070355,236
GX199,-65.93109695,18.29800026,232
GX200,-65.93112289,18.28896502,214
GX201,-65.93114883,18.27992977,205
GX202,-65.93117476,18.27089451,307
GX203,-65.93120069,18.26185923,290
GX204,-65.93122662,18.25282395,151
GX205,-65.93125255,18.24378866,83
GX206,-65.93127847,18.23475336,83
GX207,-65.93130439,18.22571805,76
GX208,-65.93133031,18.21668274,112
GX209,-65.93135623,18.20764741,134
GX210,-65.93138214,18.19861208,107
GX211,-65.93140805,18.18957674,153
GX212,-65.93143396,18.18054139,150
GX213,-65.93145987,18.17150604,166
GX214,-65.93148577,18.16247067,205
GX215,-65.93151167,18.1534353,336
GX216,-65.93153756,18.14439993,328
GX217,-65.93156346,18.13536455,371
GX218,-65.93158935,18.12632916,311
GX219,-65.93161524,18.11729376,315
GX220,-65.93164113,18.10825836,317
GX221,-65.93166701,18.09922296,243
GX222,-65.93169289,18.09018755,284
GX223,-65.93171877,18.08115213,232
GX224,-65.93174464,18.07211671,152
GX225,-65.93177052,18.06308129,156
GX226,-65.93179639,18.05404586,161
GX227,-65.93182226,18.04501043,292
GX228,-65.93184812,18.03597499,309
GX229,-65.93187398,18.02693955,106
GX230,-65.93189984,18.0179041,82
GX231,-65.9319257,18.00886866,115
GX232,-65.93195155,17.99983321,100
GX233,-65.9319774,17.99079775,100
GX234,-65.93210075,17.98202089,191
GX235,-65.93604036,17.97665291,176
GY182,-65.91912014,18.44741446,2
GY183,-65.92121163,18.44253363,3
GY184,-65.92124188,18.43350252,2
GY185,-65.92126835,18.42446746,3
GY186,-65.92129482,18.41543238,11
GY187,-65.92132128,18.40639729,6
GY188,-65.92134774,18.39736218,13
GY189,-65.9213742,18.38832707,13
GY190,-65.92140066,18.37929194,10
GY191,-65.92142711,18.3702568,19
GY192,-65.92145356,18.36122164,38
GY193,-65.92148001,18.35218648,66
GY194,-65.92150645,18.3431513,66
GY195,-65.92153289,18.33411611,79
GY196,-65.92155933,18.32508091,106
GY197,-65.92158577,18.3160457,166
GY198,-65.9216122,18.30701048,161
GY199,-65.92163863,18.29797525,163
GY200,-65.92166506,18.28894001,161
GY201,-65.92169149,18.27990476,202
GY202,-65.92171791,18.2708695,256
GY203,-65.92174433,18.26183422,257
GY204,-65.92177075,18.25279894,210
GY205,-65.92179716,18.24376366,210
GY206,-65.92182357,18.23472836,105
GY207,-65.92184998,18.22569305,79
GY208,-65.92187639,18.21665773,98
GY209,-65.92190279,18.20762241,118
GY210,-65.92192919,18.19858708,108
GY211,-65.92195559,18.18955174,105
GY212,-65.92198199,18.18051639,137
GY213,-65.92200838,18.17148104,138
GY214,-65.92203477,18.16244568,176
GY215,-65.92206116,18.15341031,274
GY216,-65.92208754,18.14437494,303
GY217,-65.92211393,18.13533956,295
GY218,-65.92214031,18.12630417,295
GY219,-65.92216668,18.11726878,293
GY220,-65.92219306,18.10823338,286
GY221,-65.92221943,18.09919797,199
GY222,-65.9222458,18.09016256,199
GY223,-65.92227216,18.08112715,97
GY224,-65.92229852,18.07209173,159
GY225,-65.92232488,18.06305631,115
GY226,-65.92235124,18.05402088,61
GY227,-65.9223776,18.04498545,118
GY228,-65.92240395,18.03595001,290
GY229,-65.9224303,18.02691457,156
GY230,-65.92245664,18.01787913,90
GY231,-65.92248299,18.00884368,63
GY232,-65.92250933,17.99980823,73
GY233,-65.92253567,17.99077278,73
GY234,-65.92247408,17.98189072,146
GZ182,-66.15749524,18.45124987,0
GZ183,-66.15786962,18.44302331,3
GZ184,-66.15788386,18.43398824,4
GZ185,-66.15789809,18.42495315,6
GZ186,-66.15791233,18.41591804,25
GZ187,-66.15792656,18.40688293,12
GZ188,-66.1579408,18.3978478,12
GZ189,-66.15795503,18.38881266,15
GZ190,-66.15796926,18.37977751,24
GZ191,-66.15798349,18.37074234,32
GZ192,-66.15799772,18.36170716,32
GZ193,-66.15801194,18.35267197,26
GZ194,-66.15802617,18.34363677,54
GZ195,-66.15804039,18.33460156,118
GZ196,-66.15805461,18.32556634,125
GZ197,-66.15806883,18.3165311,108
GZ198,-66.15808305,18.30749586,163
GZ199,-66.15809727,18.2984606,232
GZ200,-66.15811148,18.28942533,326
GZ201,-66.1581257,18.28039006,215
GZ202,-66.15813991,18.27135477,317
GZ203,-66.15815412,18.26231948,439
GZ204,-66.15816833,18.25328417,281
GZ205,-66.15818254,18.24424886,316
GZ206,-66.15819674,18.23521353,301
GZ207,-66.15821095,18.2261782,326
GZ208,-66.15822515,18.21714286,389
GZ209,-66.15823936,18.20810751,476
GZ210,-66.15825356,18.19907216,431
GZ211,-66.15826776,18.19003679,423
GZ212,-66.15828195,18.18100142,431
GZ213,-66.15829615,18.17196604,453
GZ214,-66.15831035,18.16293066,478
GZ215,-66.15832454,18.15389527,418
GZ216,-66.15833873,18.14485987,393
GZ217,-66.15835292,18.13582446,393
GZ218,-66.15836711,18.12678905,393
GZ219,-66.1583813,18.11775363,409
GZ220,-66.15839549,18.10871821,507
GZ221,-66.15840967,18.09968278,612
GZ222,-66.15842385,18.09064735,676
GZ223,-66.15843804,18.08161191,694
GZ224,-66.15845222,18.07257646,564
GZ225,-66.1584664,18.06354102,424
GZ226,-66.15848057,18.05450556,483
GZ227,-66.15849475,18.04547011,583
GZ228,-66.15850892,18.03643464,464
GZ229,-66.1585231,18.02739918,332
GZ230,-66.15853727,18.01836371,252
GZ231,-66.15855144,18.00932824,252
GZ232,-66.15856561,18.00029277,278
GZ233,-66.15857977,17.99125729,182
GZ234,-66.15859394,17.98222181,147
GZ235,-66.15860811,17.97318633,51
GZ236,-66.15862227,17.96415085,51
GZ237,-66.15863643,17.95511536,23
GZ238,-66.15865059,17.94607987,14
GZ239,-66.15801638,17.93827431,7
HA181,-65.90464069,18.45646988,0
HA182,-65.90249667,18.4510136,0
HA183,-65.90228313,18.4424861,2
HA184,-65.90231059,18.43345105,3
HA185,-65.90233803,18.42441599,3
HA186,-65.90236548,18.41538092,3
HA187,-65.90239292,18.40634583,8
HA188,-65.90242036,18.39731073,9
HA189,-65.9024478,18.38827561,8
HA190,-65.90247523,18.37924049,16
HA191,-65.90250266,18.37020535,23
HA192,-65.90253009,18.3611702,41
HA193,-65.90255751,18.35213503,41
HA194,-65.90258494,18.34309986,41
HA195,-65.90261236,18.33406467,94
HA196,-65.90263977,18.32502948,136
HA197,-65.90266719,18.31599427,151
HA198,-65.9026946,18.30695905,115
HA199,-65.90272201,18.29792382,173
HA200,-65.90274941,18.28888858,248
HA201,-65.90277681,18.27985333,310
HA202,-65.90280421,18.27081808,321
HA203,-65.90283161,18.26178281,346
HA204,-65.902859,18.25274753,377
HA205,-65.9028864,18.24371224,226
HA206,-65.90291378,18.23467695,113
HA207,-65.90294117,18.22564164,90
HA208,-65.90296855,18.21660633,102
HA209,-65.90299593,18.20757101,107
HA210,-65.90302331,18.19853568,110
HA211,-65.90305068,18.18950034,110
HA212,-65.90307805,18.180465,105
HA213,-65.90310542,18.17142965,128
HA214,-65.90313279,18.16239429,176
HA215,-65.90316015,18.15335892,230
